day_id,city_id,temperature_celsius,wind_kph,wind_degree,pressure_mb,precip_mm,humidity,cloud,feels_like_celsius,visibility_km,uv_index,gust_kph,air_quality_us-epa-index,sunrise,sunset,condition_text
D1341,C052,16.0,6.1,170,1013,0.0,94,0,16.0,10.0,1,13.0,1,405,1194,0
D1342,C052,16.0,4.0,200,1012,0.0,94,0,16.0,10.0,1,16.6,1,407,1191,4
D1345,C052,5.0,4.0,220,1027,0.0,100,0,3.7,10.0,1,13.0,2,413,1183,4
D1353,C053,12.0,6.8,90,1012,0.2,100,75,12.5,10.0,2,0.7,1,396,1208,2
D1354,C053,12.0,3.6,213,1011,0.0,100,100,12.5,10.0,1,3.2,1,398,1206,3
D1355,C053,16.0,3.6,193,1012,0.5,68,75,16.0,10.0,1,15.1,1,398,1206,1
D1366,C053,18.0,6.1,120,1018,0.1,94,0,18.0,10.0,1,15.8,2,412,1185,0
D1367,C053,17.0,3.6,173,1014,0.0,88,0,17.0,10.0,1,18.7,2,414,1183,0
D1368,C053,20.0,3.6,187,1016,0.0,73,100,20.0,10.0,1,15.1,1,415,1181,3
D1369,C053,21.0,9.0,250,1020,0.0,78,75,21.0,10.0,4,8.6,1,418,1177,1
D1372,C053,17.0,4.0,110,1016,0.0,100,0,17.0,10.0,1,20.5,1,420,1173,0
D1381,C054,19.0,16.9,170,1003,0.0,94,100,19.0,10.0,1,27.4,1,381,1216,3
D1385,C054,11.0,3.6,328,1023,0.0,94,50,10.5,10.0,1,13.7,1,388,1207,4
D1395,C054,16.0,24.1,350,1016,0.0,77,75,16.0,10.0,4,27.4,1,409,1179,1
D1397,C054,11.0,3.6,320,1027,0.0,71,0,10.3,10.0,1,15.8,1,410,1177,0
D1408,C055,13.0,9.0,170,1013,1.8,100,75,12.4,3.0,1,14.0,1,409,1221,2
D1428,C055,17.0,13.0,180,1006,0.0,72,0,17.0,10.0,1,23.4,1,439,1179,0
D1432,C057,14.0,20.2,160,1026,0.0,77,75,12.7,10.0,1,23.4,1,360,1062,1
D1438,C057,14.0,19.1,120,1023,0.0,82,75,13.8,10.0,1,13.7,1,356,1063,1
D1443,C057,14.0,11.2,130,1024,0.0,94,25,13.3,10.0,1,14.4,1,352,1064,1
D1450,C057,12.0,3.6,10,1022,0.0,94,25,12.5,10.0,1,6.5,1,346,1065,1
D1464,C058,25.0,6.8,150,1014,0.4,89,25,27.9,10.0,1,15.5,2,381,1121,1
D1465,C058,23.0,11.2,130,1017,0.0,100,50,25.2,4.0,1,14.8,1,381,1120,7
D1466,C058,23.0,6.8,340,1017,1.9,100,25,25.3,10.0,1,18.4,3,381,1119,7
D1472,C058,28.0,6.8,310,1013,3.6,89,0,32.0,10.0,1,13.3,1,381,1115,0
D1475,C058,25.0,6.8,90,1014,0.0,100,25,27.8,10.0,1,12.6,2,381,1113,7
D1482,C058,23.0,3.6,240,1015,0.0,100,25,25.2,10.0,1,12.6,1,381,1108,1
D1488,C059,23.0,6.8,90,1019,0.0,83,0,25.0,10.0,1,19.8,1,394,1169,0
D1491,C059,24.0,33.1,20,1009,1.5,57,37,25.7,10.0,1,57.6,1,396,1165,8
D1499,C059,28.0,16.9,240,1017,0.0,66,25,30.1,10.0,7,20.2,1,403,1151,1
D1509,C060,29.0,11.2,70,1008,0.0,75,100,33.8,24.0,1,19.4,1,387,1124,3
D1512,C060,27.0,11.2,220,1012,0.5,89,100,29.7,16.0,6,19.4,1,387,1123,2
D1514,C060,27.7,6.5,222,1012,0.4,74,77,30.9,10.0,6,9.7,1,387,1122,5
D1516,C060,31.0,19.1,100,1011,0.1,75,50,39.1,32.0,6,29.5,1,386,1121,1
D1521,C060,31.0,6.8,120,1010,0.1,75,50,38.1,32.0,6,21.6,1,386,1118,1
D1522,C060,31.0,6.8,50,1010,0.6,75,100,39.3,24.0,6,30.6,1,386,1117,3
D1525,C060,28.0,6.1,100,1010,0.0,84,100,31.7,24.0,1,11.9,1,385,1115,3
D1530,C060,30.0,13.0,340,1011,1.57,75,100,38.1,24.0,6,27.0,1,384,1113,3
D1531,C060,30.0,6.8,70,1009,1.13,79,100,36.7,24.0,6,24.6,1,384,1112,3
D1534,C060,28.0,22.0,70,1009,0.79,84,100,32.5,23.0,6,37.9,1,384,1111,3
D1537,C061,21.0,15.1,160,1020,0.0,69,25,21.0,10.0,1,26.3,1,381,1081,1
D1547,C061,23.0,11.2,110,1021,0.0,73,75,25.1,10.0,1,22.3,1,372,1083,1
D1548,C061,22.0,16.9,120,1021,0.0,88,50,24.5,8.0,1,29.9,1,371,1083,3
D1550,C061,22.0,11.2,70,1021,0.0,88,50,24.5,10.0,1,25.9,1,369,1084,1
D1553,C061,23.0,24.1,90,1020,0.0,73,50,25.1,10.0,1,29.9,1,366,1084,3
D1556,C061,22.0,11.2,90,1019,0.01,88,50,24.5,10.0,1,27.4,1,364,1085,1
D1557,C061,23.0,19.1,110,1020,0.01,83,75,25.1,10.0,1,31.4,1,363,1085,3
D1569,C062,22.0,11.2,320,1020,0.0,69,0,24.6,10.0,1,7.6,2,418,1200,0
D1572,C062,24.0,15.1,340,1017,0.0,54,0,25.3,10.0,1,25.9,2,421,1194,0
D1573,C062,25.0,16.9,340,1017,0.0,54,0,26.1,10.0,1,22.0,2,422,1192,0
D1576,C062,24.0,6.8,60,1016,0.0,74,75,25.6,10.0,1,5.0,2,426,1187,1
D1579,C062,23.0,9.0,320,1016,0.0,69,0,25.0,10.0,1,14.4,1,429,1182,0
D1584,C062,21.0,24.1,80,1012,0.15,78,75,21.0,10.0,1,9.9,1,435,1172,5
D1585,C062,20.0,19.1,320,1006,0.14,88,75,20.0,10.0,1,8.6,1,436,1171,5
D1587,C063,26.0,11.2,260,1018,0.0,32,25,29.0,10.0,4,6.1,2,365,1181,1
D1590,C063,10.0,3.6,207,1017,0.0,82,50,8.2,10.0,6,14.8,1,368,1177,1
D1595,C063,20.0,3.6,191,1015,0.0,32,0,20.0,10.0,7,25.2,2,375,1167,0
D1596,C063,12.0,22.0,270,1006,0.0,94,75,10.1,10.0,3,20.2,1,376,1165,8
D1598,C063,7.0,19.1,80,1012,0.0,81,0,5.2,10.0,1,10.8,1,379,1161,0
D1599,C063,9.0,11.2,340,1013,0.1,87,75,6.1,10.0,1,23.0,1,380,1159,1
D1612,C063,12.0,25.9,140,1015,0.04,41,75,11.0,10.0,1,11.6,1,398,1131,1
D1621,C064,25.0,20.2,10,1015,0.0,39,0,26.1,10.0,1,37.1,1,372,1151,0
D1625,C064,25.0,16.9,350,1016,0.0,34,0,25.5,10.0,1,29.5,1,376,1144,0
D1642,C065,19.0,6.1,210,1016,0.0,94,0,19.0,5.0,1,15.5,1,420,1195,0
D1654,C065,19.0,3.6,10,1016,0.0,94,0,19.0,5.0,1,13.3,1,428,1179,0
D1672,C066,20.0,13.0,230,1018,0.0,94,75,20.0,10.0,1,14.4,2,359,1059,1
D1681,C066,31.0,20.2,20,1012,0.0,29,25,32.0,8.0,7,31.7,2,349,1063,1
D1705,C067,5.5,22.3,122,1024,0.0,34,0,1.4,10.0,1,29.9,1,413,1124,0
D1706,C067,12.0,15.1,100,1026,0.0,15,0,11.3,10.0,1,17.3,1,412,1125,0
D1709,C067,21.0,6.8,190,1025,0.0,4,0,21.0,10.0,1,29.5,1,409,1125,0
D1725,C068,21.0,3.6,107,1014,0.0,88,50,21.0,8.0,1,7.6,5,344,1100,1
D1726,C068,19.0,3.6,83,1015,0.0,94,75,19.0,7.0,1,5.4,5,345,1099,7
D1735,C068,22.0,3.6,119,1015,0.1,88,50,24.6,2.0,1,4.7,4,349,1089,6
D1738,C068,21.0,6.1,80,1015,0.0,88,25,21.0,8.0,1,6.0,4,350,1086,1
D1751,C069,14.0,37.1,360,1023,0.1,88,100,11.6,10.0,3,45.4,1,400,1080,3
D1755,C069,15.0,25.9,360,1028,0.0,72,100,13.4,10.0,4,27.4,1,394,1084,3
D1761,C069,13.0,41.0,360,1019,0.0,67,100,9.7,10.0,4,53.3,1,383,1090,3
D1768,C069,12.0,9.0,170,1017,2.49,100,100,9.6,10.0,3,34.1,1,371,1097,2
D1769,C070,25.0,3.6,10,1010,0.0,100,25,27.8,10.0,1,3.2,2,335,1077,1
D1774,C070,28.6,15.1,50,1009,0.1,70,50,32.1,9.0,6,33.8,1,335,1075,6
D1775,C070,29.5,6.8,350,1008,0.0,64,50,32.8,10.0,7,30.6,1,335,1074,7
D1778,C070,33.0,15.1,90,1008,0.1,53,50,43.0,10.0,6,31.0,1,335,1072,1
D1791,C070,31.0,29.9,140,1009,0.04,63,50,33.1,10.0,7,27.7,1,335,1064,1
D1793,C070,27.0,11.2,130,1008,0.0,84,25,27.6,10.0,8,31.8,1,334,1061,2
D1804,C071,32.0,6.1,240,1013,0.0,59,0,35.6,9.0,1,29.5,2,400,1139,0
D1810,C071,35.0,11.2,220,1010,0.0,39,50,37.1,10.0,9,12.6,1,400,1134,6
D1813,C071,25.0,15.1,200,1012,0.0,83,25,25.8,9.0,1,25.2,1,400,1132,7
D1816,C071,23.0,37.1,140,1014,0.0,100,50,24.7,8.0,1,14.6,5,400,1130,6
D1826,C072,21.7,8.3,79,1013,0.6,91,60,21.7,10.0,5,13.3,2,367,1146,5
D1830,C072,21.7,4.7,85,1015,0.0,80,0,21.7,10.0,6,6.5,4,370,1139,0
D1832,C072,21.0,4.7,121,1011,0.0,94,77,21.0,2.0,5,7.2,4,372,1136,4
D1839,C072,20.0,5.8,83,1011,1.4,97,100,20.0,10.0,5,9.0,1,378,1125,5
D1842,C072,18.3,8.3,130,1014,0.01,82,80,18.3,10.0,4,14.7,1,381,1120,2
D1856,C056,19.0,3.6,180,1019,0.1,68,25,19.0,10.0,1,2.2,1,366,1138,1
D1866,C056,18.0,4.0,130,1020,0.0,77,0,18.0,10.0,1,4.8,2,376,1121,0
D1876,C073,12.0,15.1,320,1019,0.0,67,100,11.4,10.0,1,15.8,1,371,1221,3
D1877,C073,14.0,59.0,200,1016,0.0,94,75,14.2,10.0,1,9.4,1,373,1218,2
D1886,C073,12.0,24.1,250,1007,0.0,77,75,10.8,10.0,1,15.5,2,394,1191,2
D1887,C073,10.0,24.1,320,1019,0.0,66,75,9.2,10.0,1,15.1,1,397,1188,1
D1913,C074,30.0,9.0,60,1001,0.0,84,0,34.2,10.0,1,15.8,2,351,1093,0
D1915,C074,30.0,6.1,70,1001,0.0,84,0,35.6,10.0,1,13.0,2,352,1091,0
D1921,C074,30.0,4.0,90,1003,0.0,70,0,32.9,10.0,1,17.4,3,354,1085,0
D1931,C075,27.4,9.7,72,1004,0.0,53,18,28.2,10.0,1,16.9,4,343,1109,0
D1942,C075,25.6,9.4,77,1005,0.4,68,78,27.2,9.0,1,16.2,4,350,1094,2
D1944,C075,24.4,7.6,83,1004,0.06,76,89,26.3,10.0,1,12.3,4,352,1092,2
D1946,C075,24.7,6.5,83,1008,0.53,74,83,26.4,9.0,1,10.5,5,353,1089,2
D1947,C075,24.0,10.8,49,1007,0.97,75,70,25.8,9.0,1,21.8,4,354,1088,2
D1950,C076,27.0,20.2,240,1002,0.7,89,100,30.1,10.0,6,38.5,1,344,1090,2
D1952,C076,25.0,3.6,231,1006,1.6,100,100,27.5,6.0,6,57.6,1,344,1090,2
D1954,C076,27.0,13.0,240,1004,1.1,94,100,31.1,9.0,6,52.6,1,344,1088,2
D1956,C076,25.0,22.0,250,1006,0.6,100,100,27.4,6.0,6,41.0,1,344,1087,2
D1957,C076,28.0,3.6,234,1008,0.2,84,100,32.7,10.0,6,20.9,1,344,1086,2
D1966,C076,28.0,3.6,215,1010,0.0,84,50,33.0,10.0,1,17.3,1,345,1079,1
D1981,C077,13.0,3.6,10,1021,0.0,94,0,12.7,10.0,1,12.2,1,349,1162,0
D2025,C078,32.0,11.2,340,1004,0.0,67,0,37.4,10.0,1,24.5,3,322,1053,0
D2029,C079,22.0,6.8,60,1004,0.0,65,25,24.5,10.0,1,5.4,1,395,1197,1
D2032,C079,19.0,4.0,30,1019,0.0,68,0,19.0,10.0,1,17.3,1,398,1193,0
D2040,C079,19.0,3.6,39,1020,0.0,49,0,19.0,10.0,1,26.3,1,407,1179,0
D2048,C079,17.0,6.8,70,1023,0.0,72,0,17.0,10.0,1,16.8,1,416,1164,0
D2054,C080,16.0,15.1,150,1013,0.0,68,75,16.0,10.0,3,14.4,1,328,1173,1
D2067,C080,10.0,6.8,170,1020,0.0,94,0,9.6,4.4,1,9.7,1,351,1141,4
D2070,C080,19.0,19.1,200,1019,0.0,52,25,19.0,10.0,5,18.0,1,359,1131,1
D2072,C080,13.0,3.6,347,1023,0.0,82,0,12.5,10.0,1,11.5,1,360,1128,0
D2075,C080,10.0,6.8,110,1021,0.0,94,0,9.4,10.0,1,11.6,1,366,1120,4
D2084,C081,18.0,28.1,320,1021,0.0,94,75,18.0,10.0,1,9.0,2,358,1082,6
D2093,C081,18.0,3.6,10,1022,1.8,100,75,18.0,9.0,1,14.0,1,354,1079,2
D2105,C081,19.0,6.1,280,1019,0.0,78,50,19.0,10.0,1,10.6,3,350,1076,1
D2115,C082,29.0,13.0,30,1014,0.1,84,25,33.6,10.0,1,30.2,1,358,1100,1
D2118,C082,30.0,6.8,240,1011,0.0,84,25,34.4,10.0,7,5.8,1,358,1098,2
D2126,C082,29.0,19.1,30,1012,0.03,75,25,33.5,10.0,6,23.8,1,359,1091,1
D2137,C083,32.0,25.9,30,1013,0.1,67,50,42.8,10.0,6,45.7,1,391,1102,1
D2138,C083,31.0,13.0,230,1014,0.0,66,75,39.7,10.0,6,46.8,1,391,1102,1
D2142,C083,29.0,3.6,108,1013,0.3,79,75,34.3,10.0,6,32.4,1,388,1102,1
D2144,C083,30.0,3.6,107,1010,0.0,75,50,36.0,10.0,7,20.9,1,386,1102,1
D2150,C083,29.0,16.9,50,1013,0.0,84,75,34.8,10.0,7,42.5,1,382,1102,1
D2161,C084,19.0,4.0,210,1016,0.1,78,0,19.0,10.0,1,18.4,1,392,1189,0
D2176,C084,19.0,4.0,220,1018,0.0,94,0,19.0,10.0,1,10.8,1,409,1162,0
D2177,C084,20.0,6.1,280,1018,0.0,88,75,20.0,10.0,1,12.2,1,410,1160,1
D2178,C084,21.0,3.6,212,1018,0.0,83,50,21.0,10.0,1,7.0,1,411,1158,1
D2179,C084,23.0,6.8,260,1013,0.0,57,0,25.0,10.0,1,28.0,2,412,1156,0
D2186,C085,31.0,6.1,30,1010,0.0,22,0,30.2,10.0,1,20.2,3,333,1094,0
D2198,C085,36.0,6.8,200,1007,0.0,11,0,34.4,10.0,1,6.1,3,338,1082,0
D2202,C085,30.0,3.6,10,1011,0.0,24,0,28.0,7.0,1,18.7,4,339,1077,0
D2203,C085,31.0,6.8,120,1010,0.0,14,0,28.8,10.0,1,19.8,3,339,1076,0
D2211,C086,27.8,27.7,195,1011,0.2,80,54,31.7,10.0,1,38.9,1,417,1163,5
D2218,C086,27.0,3.6,10,1011,0.2,94,25,30.8,10.0,1,16.2,1,418,1159,6
D2220,C086,24.0,29.9,140,1015,0.3,100,75,25.9,3.0,1,24.5,1,418,1158,7
D2224,C086,29.0,3.6,10,1010,0.0,84,25,34.1,10.0,1,11.5,2,418,1155,6
D2238,C087,16.0,11.2,230,1010,0.4,100,0,16.0,10.0,1,15.8,1,358,1160,0
D2242,C087,15.0,11.2,320,1021,0.0,94,0,14.8,10.0,1,14.4,1,362,1152,0
D2263,C088,23.4,13.3,259,1014,19.6,96,100,25.8,5.0,1,20.9,1,405,1142,8
D2269,C088,25.0,19.1,230,1012,1.2,89,75,27.9,6.0,1,47.2,1,404,1140,8
D2270,C088,24.7,11.9,172,1015,0.1,86,55,27.1,10.0,1,19.4,1,404,1139,2
D2272,C088,25.3,12.2,288,1015,0.0,84,65,27.7,10.0,1,19.8,1,404,1138,3
D2278,C088,28.0,13.0,220,1010,0.0,70,75,31.1,10.0,7,16.2,1,403,1134,1
D2280,C088,25.4,12.6,217,1014,0.0,87,67,28.1,10.0,1,19.8,1,403,1133,3
D2282,C088,25.8,11.5,235,1014,0.35,85,73,28.6,9.0,1,18.1,1,403,1132,2
D2286,C088,25.8,9.7,274,1013,3.07,88,57,29.0,7.0,1,16.6,1,402,1130,5
D2290,C089,28.0,6.8,70,1010,0.0,79,75,31.9,10.0,1,22.7,1,421,1150,1
D2292,C089,25.0,3.6,167,1009,0.0,100,75,26.9,9.0,1,18.4,2,421,1149,1
D2302,C089,27.0,6.8,10,1010,0.0,89,75,30.1,8.0,7,20.2,2,418,1145,2
D2306,C089,28.0,6.8,70,1010,0.0,84,75,32.0,10.0,1,27.4,1,416,1144,1
D2315,C090,14.0,3.6,11,1006,0.0,94,100,14.7,10.0,1,2.9,1,379,1185,3
D2330,C090,19.0,19.1,110,1019,0.0,88,75,19.0,10.0,6,9.7,1,398,1156,2
D2333,C090,16.0,3.6,260,1019,0.0,94,25,16.0,10.0,1,6.8,1,401,1152,1
D2335,C090,18.0,3.6,295,1013,0.0,100,75,18.0,7.0,1,6.9,1,403,1148,5
D2343,C091,27.0,4.0,123,1014,0.9,80,86,30.3,9.0,6,7.2,1,383,1098,2
D2345,C091,29.2,15.1,96,1013,0.0,67,4,32.7,10.0,7,17.3,1,382,1098,0
D2359,C091,27.0,3.6,121,1013,0.4,77,72,29.9,9.0,6,4.0,1,374,1097,2
D2376,C092,14.0,6.8,160,1025,0.0,23,0,14.0,10.0,1,13.7,5,374,1077,0
D2396,C093,23.0,4.0,340,1013,0.0,83,0,25.0,10.0,6,5.4,4,362,1142,0
D2407,C093,23.0,4.0,20,1012,0.0,94,75,25.2,9.0,6,7.6,3,371,1125,2
D2409,C093,20.0,3.6,170,1015,1.6,100,100,20.0,10.0,4,10.8,1,372,1122,2
D2410,C093,22.0,6.1,50,1013,0.4,100,75,24.6,10.0,5,5.4,1,373,1121,1
D2418,C094,20.0,6.1,230,1018,0.0,49,0,20.0,10.0,6,1.4,1,459,1252,0
D2423,C094,16.0,6.1,10,1017,2.3,88,75,16.0,8.0,1,31.0,1,463,1246,1
D2424,C094,17.0,3.6,10,1015,0.4,94,100,17.0,9.0,1,27.0,1,464,1244,3
D2429,C094,23.0,6.1,30,1017,0.0,69,75,24.7,10.0,1,24.8,1,469,1236,7
D2430,C094,19.0,9.0,50,1019,0.2,88,75,19.0,5.0,1,11.9,1,470,1234,4
D2438,C094,15.0,11.2,140,1017,0.0,94,25,13.8,10.0,1,29.2,1,477,1221,1
D2445,C095,26.0,15.1,240,1008,0.0,94,50,29.2,9.0,1,30.2,1,364,1099,8
D2448,C095,25.0,11.2,170,1008,0.0,94,75,27.9,10.0,1,32.8,1,363,1097,1
D2474,C096,32.0,20.5,221,1007,0.0,40,50,32.9,9.0,1,26.6,2,338,1082,6
D2477,C096,29.2,17.3,177,1011,0.0,52,4,30.5,10.0,1,23.0,2,338,1080,0
D2479,C096,35.6,18.4,197,1004,0.0,29,28,36.1,10.0,1,28.4,2,338,1078,1
D2489,C096,35.5,10.8,277,1006,0.0,15,17,33.8,10.0,1,18.5,2,339,1070,0
D2490,C096,33.2,18.0,205,1007,0.0,33,8,33.4,10.0,1,27.5,2,339,1070,0
D2494,C096,35.6,20.5,175,1006,0.0,29,18,36.0,10.0,1,28.1,3,339,1067,0
D2496,C097,14.0,3.6,10,1007,0.4,94,75,14.7,10.0,1,1.8,1,339,1197,2
D2502,C097,17.0,13.0,230,1017,0.0,83,0,17.0,10.0,1,25.2,1,351,1182,0
D2503,C097,15.0,13.0,60,1021,0.0,77,100,15.0,10.0,1,13.7,1,353,1179,3
D2504,C097,10.0,3.6,10,1029,0.0,100,0,8.9,10.0,1,18.0,1,355,1176,0
D2506,C097,15.0,3.6,205,1020,0.0,100,25,15.3,8.0,1,11.2,1,360,1170,1
D2509,C097,15.0,11.2,150,1010,0.0,100,100,14.2,10.0,1,27.7,1,366,1162,3
D2516,C097,16.0,19.1,120,1006,0.0,88,100,16.0,10.0,1,36.7,1,382,1141,3
D2520,C097,16.0,11.2,210,1000,0.01,94,75,16.0,10.0,1,14.1,1,391,1128,8
D2532,C098,22.0,6.1,100,1012,0.0,29,0,22.3,10.0,1,11.2,2,373,1131,0
D2555,C099,17.0,4.0,10,1016,0.0,63,0,17.0,10.0,1,4.7,1,357,1130,0
D2557,C099,17.0,3.6,41,1014,0.0,48,0,17.0,10.0,1,9.0,1,359,1126,0
D2566,C099,18.0,6.8,110,1014,0.0,64,0,18.0,7.0,1,2.9,2,367,1112,0
D2600,C101,31.0,6.8,210,1008,0.0,71,25,34.9,10.0,8,11.2,2,366,1111,1
D2616,C101,27.0,15.1,240,1006,0.0,84,25,31.1,10.0,1,10.1,2,367,1100,1
D2630,C102,21.0,3.6,359,1016,1.6,73,75,21.0,10.0,1,9.0,1,377,1159,7
D2657,C103,21.0,3.6,10,1013,0.0,40,0,21.0,10.0,1,11.5,2,397,1174,0
D2673,C103,21.0,11.2,280,1023,0.0,53,75,21.0,10.0,1,16.1,1,411,1149,1
D2674,C103,17.0,6.8,290,1021,0.0,45,0,17.0,10.0,1,15.6,1,412,1148,0
D2680,C104,33.0,15.1,100,1012,0.1,80,50,45.3,10.0,1,29.9,1,366,1082,1
D2691,C104,27.0,3.6,10,1012,0.0,94,100,30.0,10.0,6,33.1,1,359,1080,3
D2693,C104,31.0,6.8,80,1011,0.0,84,75,39.7,10.0,7,30.2,1,358,1080,1
D2698,C104,31.0,6.8,90,1010,0.04,84,75,38.2,10.0,6,36.4,1,355,1080,3
D2702,C105,29.4,12.6,161,1005,0.0,41,2,29.5,10.0,7,14.4,1,394,1215,0
D2716,C106,34.0,11.2,330,1002,0.0,63,25,43.7,10.0,1,20.2,3,364,1121,1
D2719,C106,33.0,6.1,70,1002,0.0,75,25,42.8,10.0,1,14.4,3,365,1118,1
D2724,C106,33.0,6.1,230,1000,0.0,80,0,42.1,10.0,1,9.4,3,366,1113,0
D2728,C106,35.0,15.1,340,999,0.0,71,0,51.5,2.0,8,24.5,3,368,1108,4
D2729,C106,32.0,6.1,40,1000,0.0,84,0,43.0,3.0,1,19.1,4,368,1108,4
D2741,C107,15.0,6.8,130,1009,0.0,94,100,15.8,10.0,1,3.6,1,371,1190,2
D2744,C107,17.0,6.8,70,1026,0.0,88,0,17.0,8.0,1,11.9,1,375,1183,4
D2748,C107,21.0,3.6,260,1016,0.0,73,25,21.0,10.0,1,8.3,2,382,1174,1
D2749,C107,21.0,3.6,270,1016,0.0,78,100,21.0,10.0,1,6.8,3,383,1172,3
D2751,C107,20.0,9.0,210,1013,0.0,83,75,20.0,10.0,1,13.7,2,387,1167,4
D2760,C107,18.0,29.9,240,1004,0.01,77,100,18.0,10.0,1,35.0,1,401,1147,3
D2761,C107,14.0,11.2,280,995,0.74,94,100,13.1,10.0,1,18.5,1,403,1144,3
D2762,C107,12.0,4.0,140,996,0.32,94,100,11.9,10.0,1,8.3,1,404,1142,3
D2766,C108,15.0,6.1,10,1012,0.0,72,0,14.6,10.0,1,22.0,1,427,1104,0
D2773,C108,12.0,20.2,100,1022,0.0,67,100,9.3,10.0,1,44.3,1,417,1109,3
D2780,C108,13.0,11.2,310,1021,0.0,44,25,12.1,10.0,4,14.0,2,406,1115,1
D2806,C109,25.0,11.2,300,1014,0.0,21,0,23.9,10.0,1,26.6,1,362,1115,0
D2814,C109,17.0,11.2,360,1020,0.0,42,0,17.0,10.0,1,18.8,1,369,1103,0
D2816,C110,22.0,19.1,100,1013,2.6,100,100,24.5,10.0,1,64.1,1,357,1059,3
D2817,C110,24.0,20.2,90,1011,3.0,89,75,26.2,1.0,5,60.1,1,356,1060,8
D2818,C110,28.0,9.0,10,1011,1.3,79,75,33.7,10.0,6,33.1,1,356,1060,1
D2823,C110,27.0,29.9,110,1017,0.1,79,75,31.2,10.0,5,46.1,1,352,1060,1
D2831,C110,25.0,25.9,120,1016,0.0,79,100,27.0,10.0,5,45.4,1,346,1062,3
D2832,C110,22.5,9.0,62,1012,3.6,94,100,24.9,7.0,1,12.6,1,344,1062,8
D2833,C110,24.0,9.0,80,1012,0.0,100,100,26.0,10.0,7,25.9,1,344,1062,3
D2839,C110,27.0,19.1,90,1014,0.01,70,25,29.8,10.0,6,45.6,1,339,1063,1
D2864,C111,21.4,3.6,178,1012,0.0,89,75,21.4,10.0,6,6.6,1,377,1105,2
D2874,C112,16.9,16.6,68,1018,0.0,44,2,16.9,10.0,1,27.0,1,362,1069,0
D2887,C112,19.5,5.4,27,1014,0.0,34,0,19.4,10.0,1,11.2,2,351,1071,0
D2889,C112,17.1,13.3,61,1017,0.0,57,3,17.1,10.0,1,22.2,1,349,1071,0
